year,PGM_CODE,prog,ship,POWER,metier,week,quar,TRIPNR,duration_meas,duration_tot,SCIENTIFIC_NAME,ENGLISH_NAME,DUTCH_NAME,ICES_CODE,nodc,class_length,SSE_CATEGORY,GEAR_SUBTYPE,GEAR_COUNT,w_soort_meashauls,n_per_hour,n_total_trip,w_per_hour,w_total_trip
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,17,d,sum,2,1.289893946,4.643962848,379.2569659,0.253749629,20.72288635
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,18,d,sum,2,1.904101151,5.798101812,473.511648,0.374577276,30.5904775
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,19,d,sum,2,1.912722449,4.969801553,405.8671268,0.376273269,30.72898361
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,20,d,sum,2,2.078085743,4.643962848,379.2569659,0.408803753,33.38563981
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,21,d,sum,2,2.398870722,4.643962848,379.2569659,0.471908994,38.53923454
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,22,d,sum,2,1.769760913,2.987362331,243.9679237,0.348149688,28.4322245
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,24,d,sum,2,0.634282843,0.828300259,67.64452114,0.124776953,10.19011781
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,25,d,sum,2,0.715564011,0.828300259,67.64452114,0.140766691,11.49594641
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,26,d,sum,2,0.803525105,0.828300259,67.64452114,0.158070512,12.90909185
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,19,d,sum,2,0.567714569,0.828300259,67.64452114,0.111681555,9.120660295
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Neptunea antiqua,,Noordhoorn,,5.11E+11,,d,sum,2,,1.330761813,108.6788814,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Ophiothrix fragilis,,Brokkelster,,8.13E+11,,d,sum,2,,2.48490059,202.9335482,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pagurus bernhardus,,Gewone heremietkreeft,,6.18E+11,,d,sum,2,,171.4094326,13998.437,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,19,d,sum,2,0.960703682,2.661523672,217.3577666,0.188990888,15.43425587
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,20,d,sum,2,2.232728118,5.323047344,434.7155331,0.439225204,35.87005829
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,21,d,sum,2,4.179364694,8.636248131,705.2935974,0.822170104,67.1438918
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,22,d,sum,2,25.0378093,45.136272,3686.12888,4.925470682,402.2467724
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,23,d,sum,2,30.62433874,48.44947279,3956.706944,6.024460079,491.9975731
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,24,d,sum,2,42.76027111,59.69242938,4874.881733,8.411856611,686.9682899
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,25,d,sum,2,81.51955075,100.9186387,8241.688826,16.03663294,1309.658356
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,26,d,sum,2,44.51888134,49.1011499,4009.927242,8.757812722,715.2213723
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,27,d,sum,2,15.46629932,15.26264971,1246.449726,3.042550686,248.4749727
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,28,d,sum,2,6.739888886,5.974724459,487.9358308,1.325879781,108.2801821
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,29,d,sum,2,3.329945264,2.661523672,217.3577666,0.6550712,53.49748129
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,30,d,sum,2,3.680524009,2.661523672,217.3577666,0.72403751,59.12972998
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,31,d,sum,2,4.054895136,2.661523672,217.3577666,0.797684289,65.14421694
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,16,2,1285,305,4900,Scalibregma inflatum,,Scalibregma,,5.00E+11,,d,sum,2,,1.656600393,135.2890321,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,21,2,1296,,2320,,,,,,,,,,,,,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,15,d,sum,2,0.122336105,0.941176471,75.68627451,0.024467221,1.967572354
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,22,d,sum,2,0.671662953,0.9375,75.390625,0.134332591,10.80257916
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,24,d,sum,2,0.809366835,0.9375,75.390625,0.161873367,13.0173166
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,25,d,sum,2,0.886940446,0.941176471,75.68627451,0.177388089,14.26495884
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,29,d,sum,2,1.220342341,0.941176471,75.68627451,0.244068468,19.62717265
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,34,d,sum,2,1.719472693,0.941176471,75.68627451,0.343894539,27.65485247
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,35,d,sum,2,1.830507691,0.941176471,75.68627451,0.366101538,29.44066537
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,39,d,sum,2,2.303664975,0.9375,75.390625,0.460732995,37.05061169
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,40,d,sum,2,7.328569662,2.823529412,227.0588235,1.465713932,117.8678287
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,42,d,sum,2,5.429667276,1.882352941,151.372549,1.085933455,87.32714869
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,43,d,sum,2,5.702218731,1.878676471,151.0768995,1.140443746,91.7106846
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,45,d,sum,2,3.152219298,0.941176471,75.68627451,0.63044386,50.69819371
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,47,d,sum,2,6.927243688,1.882352941,151.372549,1.385448738,111.4131693
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Amblyraja radiata,Starry ray,Sterrog,RJR,8.71E+11,50,d,sum,2,3.960769627,0.941176471,75.68627451,0.792153925,63.70237816
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Ammodytes tobianus,Lesser sand-eel,Kleine zandspiering,,8.85E+11,19,d,sum,2,0.119159839,0.941176471,75.68627451,0.023831968,1.916487405
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Aphrodita aculeata,,Fluwelen zeemuis,,5.00E+11,,d,sum,2,,135.3088176,10881.08408,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,13,d,sum,2,0.192901386,1.878676471,151.0768995,0.038580277,3.102497289
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Asterias rubens,Starfish,Zeester,STH,8.12E+11,,d,sum,2,,2645.058726,212706.8059,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Astropecten irregularis,,Kamster,,8.11E+11,,d,sum,2,,1502.470541,120823.6727,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Balanidae,,Zeepokken,,6.13E+11,,d,sum,2,,176.4889706,14192.65472,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Buccinum undatum,Whelk,Wulk,WHE,5.11E+11,,d,sum,2,,1.875,150.78125,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,9,d,sum,2,0.042068837,0.941176471,75.68627451,0.008413767,0.676607124
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,18,d,sum,2,0.206040659,0.9375,75.390625,0.041208132,3.313820595
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,23,d,sum,2,0.416635909,0.941176471,75.68627451,0.083327182,6.700894208
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Cancer pagurus,Edible crab,Noordzeekrab,CRE,6.19E+11,8.5,d,sum,2,,0.9375,75.390625,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Cancer pagurus,Edible crab,Noordzeekrab,CRE,6.19E+11,8.6,d,sum,2,,0.9375,75.390625,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Cancer pagurus,Edible crab,Noordzeekrab,CRE,6.19E+11,9.2,d,sum,2,,0.9375,75.390625,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Corystes cassivelaunus,,Helmkrab,,6.19E+11,,d,sum,2,,101.3529392,8150.465527,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,14,d,sum,2,0.115856976,0.9375,75.390625,0.023171395,1.863366359
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,15,d,sum,2,0.997278311,6.5625,527.734375,0.199455662,16.0395595
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,16,d,sum,2,1.903709489,10.31985294,829.888174,0.380741898,30.61799428
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,17,d,sum,2,1.453667586,6.566176471,528.0300245,0.290733517,23.37982035
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,18,d,sum,2,0.987258864,3.753676471,301.8581495,0.197451773,15.87841339
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,19,d,sum,2,0.873137135,2.819852941,226.763174,0.174627427,14.04295559
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,20,d,sum,2,0.679272739,1.878676471,151.0768995,0.135854548,10.92496988
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,21,d,sum,2,0.394449775,0.941176471,75.68627451,0.078889955,6.344067211
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,22,d,sum,2,1.358917277,2.816176471,226.4675245,0.271783456,21.85591955
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,23,d,sum,2,0.517671986,0.9375,75.390625,0.103534397,8.325891108
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,24,d,sum,2,0.589066848,0.9375,75.390625,0.11781337,9.474158467
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,25,d,sum,2,0.666852052,0.9375,75.390625,0.13337041,10.72520383
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,26,d,sum,2,2.259838154,2.819852941,226.763174,0.451967631,36.3457303
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,27,d,sum,2,1.692099517,1.882352941,151.372549,0.338419903,27.21460056
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,29,d,sum,2,1.047664351,0.9375,75.390625,0.20953287,16.84993498
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,30,d,sum,2,1.161736842,0.9375,75.390625,0.232347368,18.68460087
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,31,d,sum,2,1.283941333,0.9375,75.390625,0.256788267,20.65005645
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Halichondria panicea,,Broodspons,,3.67E+11,,d,sum,2,,18.80147059,1511.951593,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hippoglossoides platessoides,Long rough dab,Lange schar,PLA,8.86E+11,18,d,sum,2,0.196145653,0.9375,75.390625,0.039229131,3.154675921
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hippoglossoides platessoides,Long rough dab,Lange schar,PLA,8.86E+11,19,d,sum,2,0.230337229,0.941176471,75.68627451,0.046067446,3.704590436
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hippoglossoides platessoides,Long rough dab,Lange schar,PLA,8.86E+11,21,d,sum,2,0.308065312,0.941176471,75.68627451,0.061613062,4.954717096
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hippoglossoides platessoides,Long rough dab,Lange schar,PLA,8.86E+11,22,d,sum,2,0.352728543,0.941176471,75.68627451,0.070545709,5.673050735
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hippoglossoides platessoides,Long rough dab,Lange schar,PLA,8.86E+11,23,d,sum,2,0.801423539,1.878676471,151.0768995,0.160284708,12.88956192
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hippoglossoides platessoides,Long rough dab,Lange schar,PLA,8.86E+11,25,d,sum,2,0.512056311,0.941176471,75.68627451,0.102411262,8.235572332
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hippoglossoides platessoides,Long rough dab,Lange schar,PLA,8.86E+11,26,d,sum,2,1.148410815,1.882352941,151.372549,0.229682163,18.47027395
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hyas coarctatus,,Rode Spinkrab,,6.19E+11,,d,sum,2,,0.9375,75.390625,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.85E+11,22,d,sum,2,0.18872541,0.941176471,75.68627451,0.037745082,3.035333681
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.85E+11,24,d,sum,2,0.499800577,1.878676471,151.0768995,0.099960115,8.038459274
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.85E+11,25,d,sum,2,0.285955081,0.941176471,75.68627451,0.057191016,4.599110878
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.85E+11,27,d,sum,2,0.367425219,0.941176471,75.68627451,0.073485044,5.909422269
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.85E+11,28,d,sum,2,0.413684599,0.941176471,75.68627451,0.08273692,6.653427304
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.85E+11,30,d,sum,2,0.516131184,0.9375,75.390625,0.103226237,8.301109881
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,13,d,sum,2,1.344725222,11.25,904.6875,0.268945044,21.62766399
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,14,d,sum,2,3.929870257,26.3088224,2115.667801,0.785974051,63.20541329
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,15,d,sum,2,4.835853757,26.2941168,2114.485226,0.967170751,77.77664792
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,16,d,sum,2,7.563278813,33.8382336,2721.157952,1.512655763,121.6427343
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,17,d,sum,2,7.053070345,26.2647056,2112.120075,1.410614069,113.4368814
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,18,d,sum,2,13.20641706,41.3529392,3325.465527,2.641283411,212.4032077
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,19,d,sum,2,16.98540507,45.1323504,3629.393178,3.397081014,273.1819316
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,20,d,sum,2,19.83970185,45.1029392,3627.028027,3.967940369,319.088538
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,21,d,sum,2,19.15214017,37.5294112,3017.990151,3.830428034,308.0302544
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,22,d,sum,2,24.30102939,41.323528,3323.100377,4.860205878,390.841556
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,23,d,sum,2,32.87221709,48.8088224,3925.042801,6.574443419,528.6948249
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,24,d,sum,2,17.26812938,22.5147056,1810.557575,3.453625877,277.7290809
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Limanda limanda,Dab,Schar,DAB,8.86E+11,25,d,sum,2,13.04624855,15.0147056,1207.432575,2.609249711,209.8271642
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Liocarcinus holsatus,,Gewone zwemkrab,,6.19E+11,,d,sum,2,,48.823528,3926.225377,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Luidia sarsii,,L. sarsii,,8.11E+11,,d,sum,2,,1.8786764,151.0768938,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Lunatia catena,,Grote tepelhoorn,,5.10E+11,,d,sum,2,,3.761029412,302.4494485,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,18,d,sum,2,0.219055279,0.941176471,75.68627451,0.043811056,3.523139074
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,18,d,sum,2,0.302828587,0.9375,75.390625,0.060565717,4.870493108
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,19,d,sum,2,1.42238222,3.757352941,302.153799,0.284476444,22.87664736
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,20,d,sum,2,0.412636288,0.9375,75.390625,0.082527258,6.636566965
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,21,d,sum,2,3.814401076,7.507352941,603.716299,0.762880215,61.34828397
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,22,d,sum,2,5.47142062,9.389705882,755.088848,1.094284124,87.99868164
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Ophiothrix fragilis,,Brokkelster,,8.13E+11,,d,sum,2,,4.698529412,377.8400735,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Ophiura ophiura,,Slangster,,8.13E+11,,d,sum,2,,11.2647056,905.8700753,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Pagurus bernhardus,,Gewone heremietkreeft,,6.18E+11,,d,sum,2,,105.2499952,8463.853781,,
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,19,d,sum,2,1.997114956,5.625,452.34375,0.399422991,32.12026554
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,20,d,sum,2,3.873904445,9.3897056,755.0888253,0.774780889,62.30529649
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,21,d,sum,2,3.56999688,7.5,603.125,0.713999376,57.41744983
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,22,d,sum,2,7.173327331,13.1470584,1057.242613,1.434665466,115.3710146
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,23,d,sum,2,16.32945224,26.2647056,2112.120075,3.265890448,262.6320235
2016,DISBT,self sampling,UK64,1471,TBB_DEF_100-119_0_0,22,2,1301,300,4825,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,24,d,sum,2,35.72218055,50.698528,4077.006627,7.14443611,574.5317372
